"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"98","Selena is twice as old as Ashani. If Ashani and Selena's ages add up to 54, how old is Selena?","325","12","18","24","30","36","36","231","<p> Begin by translating the information into equations. The first sentence states:</p> <p>Selena is twice as old as Ashani</p> <p> Let the variable \(s\) equal selena's age and \(a\) equal Ashani's age. Using these variables, we can translate the first sentence to be stating: $$s=2a$$  ""Selena"" or s, ""is"" or =, ""twice as old as Ashani"" or 2a. </p> <p>The second sentence gives the sum of both their ages. We can easily translate this to $$s+a=54$$ Now, we have two equations with two unknowns and we can solve using substitution.  The question asks for \(s\) or Selena's age so we first solve one equation for \(a\). Solving the second equation for a: $$s+a=54\rightarrow a=54-s$$ Plug \(54-s\) in place of \(a\) in the first equation to get: $$s=2(54-s)$$ Solve for s to get the answer: $$s=108-2s\rightarrow 3s=108\rightarrow s=\frac{108}{3}\rightarrow \boxed{s=36}$$</p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"97","Amoy has to pay \(25\)% of her income to taxes. She pays <span>&#36;</span>25.00. How much income did she have?","338","<span>&#36;</span>25","<span>&#36;</span>75","<span>&#36;</span>100","<span>&#36;</span>125","<span>&#36;</span>175","<span>&#36;</span>100","232","<p> Begin by translating the information into equations. The first sentence states:</p> <p>Amoy has to pay \(25\)% of her income to taxes.</p> <p> Let the variable \(i\) equal Amoy's income and \(t\) equal Amoy's tax bill. Using these variables, we can translate the first sentence to be stating: $$t=0.25i$$  ""taxes"" or t, ""is"" or =, ""25%"" or 0.25, ""of"" or times, ""income"" or i. </p> <p>The second sentence gives a value for Amoy's tax bill or t $$t=25$$ Now, we have two equations with two unknowns and we can solve using substitution.  The question asks for \(i\) or Amoy's income so we can plug the given value of 25 for \(t\) into the first equation to get $$25=0.25i$$ Now we have one equation with one unknown. Solve for \(i\) and you have the answer. $$25=0.25i\rightarrow \frac{25}{.25}=i\rightarrow \boxed{i=100}$$</p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"96","A taxi charges a flat starting fee of <span>&#36;</span>\(3.00\) and another  <span>&#36;</span>\(0.50 \) for each mile driven. If Lloyd takes a trip in the taxi and is charged a total of <span>&#36;</span>\(8.50\), how many miles did he travel?","182","5.5","7","9","11","12.5","11","233","<p> Begin by translating the information into equations. The first sentence states:</p> <p>A taxi charges a flat starting fee of <span>&#36;</span>\(3.00\) and another  <span>&#36;</span>\(0.50 \) for each mile driven.</p> <p> Let the variable \(c\) equal the cost of the trip and \(m\) equal miles driven. Using these variables, we can translate the first sentence to: $$c=3+0.50m$$  cost or c, is equal to the flat fee plus the mileage fee which is given as 3 plus 050 per mile. </p> <p>The second sentence gives $$c=8.50$$ Now, we have two equations with two unknowns and we can solve using substitution.  The question asks for \(m\) or the total mileage of the trip. We can plug the given value of 8.50 for \(c\) into the first equation to get $$8.50=3+0.5m$$ Now we have one equation with one unknown. Solve for \(m\) and you have the answer. $$8.50=3+0.5m\rightarrow \frac{8.50-3}{.5}=m\rightarrow \boxed{m=11}$$</p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"102","A lemonade stand sells drinks for  <span>&#36;</span>2.50 each. Each glass of lemonade costs  <span>&#36;</span>0.25 to make and the stand itself costed a one time charge of  <span>&#36;</span>50.00 to start. How many glasses need to be sold for the total profit to equal the number of glasses sold. ",,"25","30","40","45","50","40","233","<p> Begin by translating the information into equations. The first sentence states:</p> <p>A lemonade stand sells drinks for  <span>&#36;</span>2.50 each. </p> <p> Let the variable \(r\) equal the revenue brought in by lemonade sales and \(g\) equal the number of glasses sold. Using these variables, we can translate the first sentence to: $$r=2.50g$$  Revenue or r, is equal to the 2.50 per glass. </p> <p>The second sentence states:</p> <p>Each glass of lemonade costs  <span>&#36;</span>0.25 to make and the stand itself costed a one time charge of  <span>&#36;</span>50.00 to start.</p> <p>Let \(c\) equal the total cost. The sentence can now be translated as $$c=0.25g+50$$ Meaning, the total costs are equal to the cost per glass of 0.25 per drink and the one time charge of  <span>&#36;</span>50.00</p> Finally, the last sentence gives profit or \(p\) to be equal to the number of glasses sold, which we have already defined as \(g\). Therefore we have a third equation $$p=g$$. To review we have three equations: $$r=2.50g$$ $$c=0.25g+50$$ $$p=g$$ The question asks that we find \(g\) or the number of glasses sold. To use the above equations to find \(g\) you have to know one more important fact: profit is equal to the revenue minus the cost or $$p=r-c$$ This is a logical equation the GRE expects you to know because the total money brought in minus the amount spent on the business is, of course, the amount left over for the stakeholders, in other words, the definition of profit. Using \(p=r-c\) we can combined the above equations to  the third equation is equal to the first minus the last or $$g=2.50g-\left(0.25g+50\right)$$ Now we have one equation with one unknown. We can solve for \(g\) and we have our answer. $$g=2.50g-(0.25g+50)\rightarrow g=2.50g-0.25g-50\rightarrow g=2.25g-50 \rightarrow -1.25g=-50 \rightarrow g=\frac{-50}{-1.25} \rightarrow \boxed{g=40}$$</p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"106","A taxi charges<span>&#36;</span>3.00 for the first mile and <span>&#36;</span>0.50 for each additional mile. If Lloyd's son takes a trip in the taxi and is charged a total of <span>&#36;</span>8.50, how many miles did he travel?",,"6.5","8","10","12","13.5","12","233","<p> Begin by translating the information into equations. The first sentence states:</p> <p>A taxi charges<span>&#36;</span>3.00 for the first mile and <span>&#36;</span>0.50 for each additional mile.</p> <p> Let the variable \(m\) equal the number of miles Lloyd's son travels  and let \(t\) equal the total cost of his trip. Using \(m\) and assuming the trip was \(\geq\)1 mile, we can translate the cost of the trip to be: $$3(1)+0.5(m-1)=t$$  The \(3(1)\) is the charge for the first mile and the \(0.5(m-1)\) is the charge for the additional miles past 1 that are an additional  <span>&#36;</span>0.50 per mile. </p> <p>The second sentence gives the total cost of the trip as \(t=8.50\). Substitute this given value for \(t\) into the first equation and you have one equation with one unknown. $$(3)+0.5(m-1)=8.50$$ Solve for \(m\). $$3+0.50(m-1)=8.50\rightarrow 3+0.5m-0.5=8.50\rightarrow 2.5+0.5m=8.50\rightarrow 0.5mn=6\rightarrow m=\frac{6}{0.5}\rightarrow \boxed{m=12} $$ </p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"94","The sum of three consecutive integers is \(282\). What is the first number plus the last number in the sequence","14","93","185","188","196","279","188","234","<p>When solving for sequences with an unknown starting point we can write the first as an unknown variable, call it \(x\) and then the remaining terms in the sequence can be written in terms of the first term. In this case, the question states that the sequence is composed of three consecutive integers. Since they are consecutive integers, the second number is the first number plus one and similarly, the third number is equal to the second number plus one. Therefore, the three numbers in terms of the first number are $$x,\;x+1\;x+2$$We are given that the sum of the three numbers equals 282. Translating this to algebra we get: $$x+(x+1)+(x+2)=282$$ Simplify and solve for \(x\) $$3x+3=282\rightarrow 3x=279\rightarrow x=93$$ We found \(x\) but remember \(x\) is not the answer, \(x\) is the first number of the series of three consecutive numbers. The question asks for the sum of the first and third numbers. (In general lookout for questions that require you to solve a variable but then want a function of that variable, in this case \(x+x+2\) for the answer) The first number is \(x\) and the third number is \(x+2\). Therefore the answer is: $$93+95=\boxed{188}$$</p> ","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations","Inequality","Optimization",,,"No Pic",,"104","If the 400 richest people in the world each have at least <span>&#36;</span \( > \) 1b , what is the smallest possible net worth of the 400 richest people combined?",,"<span>&#36;</span>100B","<span>&#36;</span>200B","<span>&#36;</span>250B","<span>&#36;</span>300B","<span>&#36;</span>400B","<span>&#36;</span>400B","234","<p> Each of the 400 richest people have at least <span>&#36;</span> 1B $$Rich_x \geq 1B$$ Therefore, the sum of all 400 richest people will be $$Rich_1+Rich_2...+Rich_{400} \geq 400B$$ The question asks us for the lowest possible sum. Since the sum is greater than or equal to <span>&#36;</span> 400B the lowest possible sum is <span>&#36;</span> 400B </p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"99","Selena is twice as old as Ashani. If Ashani and Selena's ages add up to 9, how old is Selena?",,"3","4","6","8","10","6","235","<p> Begin by translating the information into equations. The first sentence states:</p> <p>Selena is twice as old as Ashani</p> <p> Let the variable \(s\) equal selena's age and \(a\) equal Ashani's age. Using these variables, we can translate the first sentence to be stating: $$s=2a$$  ""Selena"" or s, ""is"" or =, ""twice as old as Ashani"" or 2a. </p> <p>The second sentence gives the sum of both their ages. We can easily translate this to $$s+a=9$$ Now, we have two equations with two unknowns and we can solve using substitution.  The question asks for \(s\) or Selena's age so we first solve one equation for \(a\). Solving the second equation for a: $$s+a=9\rightarrow a=9-s$$ Plug \(9-s\) in place of \(a\) in the first equation to get: $$s=2(9-s)$$ Solve for s to get the answer: $$s=18-2s\rightarrow 3s=18\rightarrow s=\frac{18}{3}\rightarrow \boxed{s=6}$$</p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"113"," <span>&#36;</span>32 is spent on a new bridge. The amount spent on steel was   <span>&#36;</span>10 less than the amount spent on everything else combined. How much was spent on steel?",,"11","21","12","22","8","11","235","<p> Begin by translating the information into equations. The first sentence states:</p> <p><span>&#36;</span>32 is spent on a new bridge. </p> <p> Let the variable \(s\) equal the amount spent on steel and \(o\) equal the amount spent on other things. Using these variables, we can translate the first sentence to be stating: $$s+o=32$$  The amount spent on steel and the amount spent on everything else together equal the total amount spent on the bridge which is given as 32. The second sentence states: </p>  <p>The amount spent on steel was   <span>&#36;</span>10 less than the amount spent on everything else combined.  </p><p> We can easily translate this to algebra using our defined variables, \(s\) for steel and \(o\) for everything else. $$s=o-10$$ The amount spent on steel is or = the amount spent on everything else minus 10 or ten less than the amount spent on everything else. Now, we have two equations with two unknowns and we can solve using substitution.  The question asks for \(s\) or the amount spent on steel so we first solve one equation for \(o\). Solving the first equation for o: $$s+o=32\rightarrow o=32-s$$ Plug \(32-s\) in place of \(o\) in the second equation to get: $$s=32-s-10$$ Solve for s to get the answer: $$s=22-s\rightarrow 2s=22\rightarrow s=\frac{22}{2}\rightarrow \boxed{s=11}$$</p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Hidden constraints","Whole number",,,,"No Pic",,"105","Mika has \(\frac{1}{4}\) more houses than Tajo. Which of the following could be the total number of houses between the two of them?",,"9","19","24","30","37","9","236","<p>If Tajo has \(x\) houses, and Mika has \(\frac{1}{4}\) more houses than Tajo, then Mika has \(x+\frac{1}{4}x\). This simplifies to Mika having \(\frac{5}{4}x\) houses. Combined they both have: $$x+\frac{5}{4}x=\frac{9}{4}x$$ So the total number of houses is \(\frac{9}{4}x\) where \(x\) is some unknown number. However, there is an implied piece of information here: Tajo or Mika cannot have a half of a house. So \(x\) must be an integer. Since Mika has \(\frac{1}{4}\) more houses than Tajo, \(x\) must also be divisible by 4. Therefore, \(\frac{x}{4}\) is an integer too. Recall the total number of houses was found to be \(\frac{9}{4}x\) since \(\frac{x}{4}\) is an integer we can rewrite that as: $$total=9\times integer$$ So whatever that integer is, it is a multiple of 9. Look for the answer choice that is divisible by 9 and that is the answer</p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Hidden constraints",,,,,"No Pic",,,,,"1","2","3","4","5","4","236","1",,,,,,,
"Word problems","Conversions",,,,,,"No Pic",,"110","Zain is traveling at a rate of 1 foot per second (1ft/sec). How many feet per minute (ft/min) is Zain traveling?","797","\(1ft/min\)","\(\frac{1}{30}ft/min\)","\(\frac{1}{60}ft\min\)","\(\frac{1}{120}ft\min\)","\(\frac{1}{1200}ft\min\)","\(\frac{1}{60}ft\min\)","237","1",,,,,,,
"Word problems","Conversions",,,,,,"No Pic",,"111","Imran is traveling at a rate of 1 mile per hour (1mi/hr). How many feet per minute (ft/hr) is Imran traveling? (1mile = 5280ft)",,"\(5280ft/hr\)","\(\frac{1}{5280}ft/hr\)","\(\frac{1}{60}ft\min\)","\(\frac{1}{120}ft\min\)","\(\frac{1}{1200}ft\min\)","\(\frac{1}{60}ft\min\)","237","1",,,,,,,
"Word problems","Conversions",,,,,,"No Pic",,"112","If Afan pours water into a pool at a rate of 3 cubic feet per second, at what rate is water filling the pool in cubic inches per minute? (There are \(12^3\) cubic inches per cubic foot.)",,"\(316800 in^3/min\)","\(2160 in^3/min\)","\(8640 in^3/min\)","\(103680 in^3/min\)","\(311040 in^3/min\)","\(311040 in^3/min\)","237","<p>First, notice that this is a conversion question. For most conversion questions, the question give some rate and asks for an answer in different units. In this case, it gives us cubic feet per second but it asks for an answer in cubic inches per minute. There are two units that change when go from cubic feet per second to inches per minute. One, cubic feet must be converted to cubic inches. Two, seconds must be converted to minutes. To solve, take one conversion at a time. First, we can convert cubic feet to cubic inches. The question tell us that there are \(12^3\) cubic inches in a cubic foot. This means there are \(1728in^3/ft\). Now lets multiply the rate by our conversion rate. Remember to place the unit that you want to cancel, in this case feet, on opposite sides of the fraction line: $$\frac{3ft^3}{1sec}\frac{1728in^3}{1ft^3}$$ The feet units cancel because the left unit is in the numerator and the right one is in the denominator. We are left with: $$\frac{3\times1728 in^3}{1sec}=\frac{5184in^3}{1sec}$$ We are halfway through we changed feet to inches. Now we only have to change seconds to minutes. Since seconds is on the denominator of Afan's rate, we want to put seconds in the numerator of our conversion rate. We have $$conversionRate=\frac{60sec}{1min}$$ Now, we multiply our rate by the conversion rate: $$\frac{5184in^3}{1sec}\times \frac{60sec}{1min}=\frac{5184 \times 60in^3}{1min}=\boxed{311040in^3}{sec}$$ In summary, we did very logical operations. We multiplied the numerator by 60 to go from the water poured per second to water poured per minute and we multiplied the numerator again, by 5184, to go from cubic feet of water to cubic inches of water.</p>",,,,"Friday Material",,,
"Word problems","Rates and Work","Basic Rates and Work","With conversion",,,,"No Pic",,,,"58","1","2","3","4","5","4","237","1",,,,,,,
"Word problems","Rates and Work","Basic Rates and Work","Without conversion",,,,"No Pic",,,,,"1","2","3","4","5","4","237","1",,,,,,,
"Word problems","Rates and Work","Multiple Rates",,,,,"No Pic",,,,,"1","2","3","4","5","4","238","1",,,,,,,
"Word problems","Rates and Work","Relative Rates",,,,,"No Pic",,,,,"1","2","3","4","5","3","239","1",,,,,,,
"Word problems","Rates and Work","Average Rate",,,,,"No Pic",,,,,"1","2","3","4","5","4","240","1",,,,,,,
"Word problems","Rates and Work","Working together",,,,,"No Pic",,,,,"1","2","3","4","5","2","241","1",,,,,,,
"Word problems","Rates and Work","Population Rate",,,,,"No Pic",,,,,"1","2","3","4","5","5","242","1",,,,,,,
"Word problems","Ratios","Ratios",,,,,"No Pic",,,,"12646","1","2","3","4","5","1","243","1",,,,,,,
"Word problems","Ratios","Ratios",,,,,"No Pic",,,,"2238","1","2","3","4","5","1","243","1",,,,,,,
"Word problems","Ratios","Ratios",,,,,"No Pic",,,,"67","1","2","3","4","5","1","243","1",,,,,,,
"Word problems","Ratios","Ratios",,,,,"No Pic",,,,"12643","1","2","3","4","5","1","244","1",,,,,,,
"Word problems","Ratios","Ratios",,,,,"No Pic",,,,"860","1","2","3","4","5","1","244","1",,,,,,,
"Word problems","Ratios","Proportions",,,,,"No Pic",,,,,"1","2","3","4","5","3","245","1",,,,,,,
"Word problems","Ratios","Multiple Ratios",,,,,"No Pic",,,,"2238","1","2","3","4","5","3","246","1",,,,,,,
"Word problems","Statistics","Averages","Averages",,,,"No Pic",,"147","Chaim can jump 30in, Fletcher can jump 24in and Jabari can jump at most as high as Chaim and at least as high as Fletcher. What is the <strong>highest</strong> possible average of all three jump-heights",,"22","24","26","28","30","28","247","<p>Intuitively, to allow the average jump-height to reach its max we need each individual's jump height to be at its max. Chaim's and Fletcher's jump-heights are set at 30in and 24in respectively, we can't choose those. However, Jabari's jump-height can be anywhere from as low as Fletcher's to as high as Chaim's or from 24in to 30in. Therefore, to make the average height the highest, set Jabari's height to the high end of his range or 30in. </p> $$Average={Jabari+Chaim+Fletcher}{3}=\frac{30+30+24}{3}=\boxed{28}$$",,,,,,,"Averages"
"Word problems","Statistics","Averages","Averages",,,,"No Pic",,"148","Chaim can jump 30in, Fletcher can jump 24in and Jabari can jump at most as high as Chaim and at least as high as Fletcher. What is the <strong>lowest</strong> possible average of all three jump-heights",,"22","24","26","28","30","26","247","<p>Intuitively, to allow the average jump-height to reach its minimum we need each individual's jump height to be at its minimum. Chaim's and Fletcher's jump-heights are set at 30in and 24in respectively, we can't choose those. However, Jabari's jump-height can be anywhere from as low as Fletcher's to as high as Chaim's or from 24in to 30in. Therefore, to make the average height the lowest, set Jabari's height to the low end of his range or 24in. </p> $$Average={Jabari+Chaim+Fletcher}{3}=\frac{24+30+24}{3}=\boxed{26}$$",,,,,,,"Averages"
"Word problems","Statistics","Averages","Averages with unknown variables",,,,"No Pic",,,,,"1","2","3","4","5","5","248","1",,,,,,,
"Word problems","Statistics","Averages","Evenly Spaced sets",,,,"No Pic",,,,,"1","2","3","4","5","1","249","1",,,,,,,
"Word problems","Statistics","Averages","Weighted averages",,,,"No Pic",,"145","In a fifteen person class, ten people scored a 50 on the exam and five people scored a 80. What was the average score on the exam?",,"50","55","60","\(66 \frac{2}{3}\)","75","60","250","<p>The sum of the ten people who scored a 50 is \(50\times 10=500\) The sum of the five people who scored a 80 is equal to \(80 \times 5=400\) Therefore, the sum of all the elements or scores is equal to \(400+500=900\) The average is the sum of scores divided by the number of scores or \(\frac{900}{15}=60\)</p>",,,,,,,"Averages"
"Word problems","Statistics","Averages","Weighted averages",,,,"No Pic",,"146","If the average temperature in June and September is 65 degrees while the average temperature in November is 50 degrees, what is the average temperature in June, September and November? (All three months have 30 days) ",,"50","55","60","65","70","60","250","<p>The average temperature in June and September is  65 degrees. This implies that the sum of the average temperature in June and the average temperature in September, divided by 2, equals 65. Because: $$average=\frac{June + September}{2}\rightarrow 65=\frac{June+September}{2}\rightarrow 2\times 65=June + September\rightarrow 130=June + September$$ Since the sum of June and September is 2 times their average or 130 and the average temp in November is 50 degrees, the sum of all three months is \(50+130=180\) The average of all three months is therefore: $$\frac{180}{3}=60$$</p>",,,,,,,"Averages"
"Word problems","Statistics","Median","Median",,,,"No Pic",,"150","    A set \(A\) is the set of numbers: \(A=\{3,\:2,\:6,\:1,\:9\:\}\)<div id=""content-wrapper"">
      <div id=""content"">
        <div class=""textTable"">
          <strong> Quantity A</strong></p>Median of set A
        </div>
        <div class=""textTable"">
          <strong> Quantity B</strong></p>Mean of set A
        </div>
      </div>
    </div>",,"Quantity A is greater.","Quantity B is greater.","The two quantities are equal.","The relationship cannot be determined from the information given.",,"Quantity B is greater.","251","<p>The median of a set is the middle number. If there is an odd number of items in the set, sort them from least to greatest and the median equals the middle number or, in this set of 5 numbers the median is the third number, and Quantity A is 3. (If there are an even number of items in the set, the median is equal to the average of the middle two numbers.) Quantity B is the mean of set A or the average which is the sum of set A divided by the number of elements\(\frac{1+2+3+6+9}{5}=mean=\frac{21}{5}=4.2\) So quantity B is greater than 3 and that is the answer.</p>",,,,,,,"Averages"
"Word problems","Statistics","Median","Median with unknown variables",,,,"No Pic",,,,,"1","2","3","4","5","5","252","1",,,,,,,
"Word problems","Statistics","Range",,,,,"No Pic",,"149"," A set \(A\) is the set of positive numbers: \(A=\{3,\:2,\:x,\:1,\:9\:\}\). If the range of the set is 10, what is x",,"8","9","10","11","12","11","253","The question gives us that all the numbers in  set A are positive, meaning \(x > 0\). It also gives the range as 10. This implies, by definition that: \(largest-smallest=10\). If \(x\) were between 1 and 9 than the range would be \(9-1=8\) which is not large enough. Therefore, \(x\) must be the minimum and less than 1 or the maximum and greater than 9. \(x\)  can't be the new minimum because then \(9-x=10\) so \(x=-1\) and \(x\) would be less than 0 but our numbers were given as ""positive"" in the question text. Therefore, the range is \(x-1=10\). Add 1 to both sides to get \(x=11\) or choice d.",,,,,,,"Ranges"
"Word problems","Statistics","Range",,,,,"No Pic",,"151"," A set \(A\) is the set of positive numbers: \(A=\{0,\:x,\:x^2,\:1\:\}\). If the range of the set is 4, what is the mean of the set",,"2","4","6","8","10","2","253","The question gives us that all the numbers in  set A are positive, meaning \(x > 0\). It also gives the range as 10. This implies, by definition that: \(largest-smallest=10\). If \(x\) were between 1 and 9 than the range would be \(9-1=8\) which is not large enough. Therefore, \(x\) must be the minimum and less than 0 or \(x^2\) must be the maximum and greater than 1. \(x\)  can't be the new minimum because \(x > 0\). Therefore, the range is \(x^2-0=4\rightarrow x=2\). Our set is therefore \(A=\{0,\:2,\:2^2,\:1\:\}\) The mean is therefore \(\frac{1+1+2+4}{4}=2\) Answer choice a",,,,,,,"Ranges"
"Word problems","Statistics","Quartiles and Percentiles",,,,,"No Pic",,,,,"1","2","3","4","5","5","254","1",,,,,,,
"Word problems","Statistics","Normal distribution",,,,,"No Pic",,,,,"1","2","3","4","5","1","255","1",,,,,,,
"Word problems","Statistics","Variance",,,,,"No Pic",,"158","\(A=\{3,\:2,\:6,\:1,\:9\:\}\)  \(B=\{6,\:4,\:12,\:2,\:\:18\}\)= <div id=""content-wrapper"">
      <div id=""content"">
        <div class=""textTable"">
          <strong> Quantity A</strong></p>Standard deviation of A
        </div>
        <div class=""textTable"">
          <strong> Quantity B</strong></p>Standard deviation of B
        </div>
      </div>
    </div>",,"Quantity A is greater.","Quantity B is greater.","The two quantities are equal.","The relationship cannot be determined from the information given.",,"Quantity B is greater.","256","1",,,,,,,
"Word problems","Statistics","Variance",,,,,"No Pic",,"159","\(A=\{3,\:2,\:6,\:1,\:9\:\}\)  \(B=\{5,\:4,\:8,\:3,\:\:11\}\)= <div id=""content-wrapper"">
      <div id=""content"">
        <div class=""textTable"">
          <strong> Quantity A</strong></p>Standard deviation of A
        </div>
        <div class=""textTable"">
          <strong> Quantity B</strong></p>Standard deviation of B
        </div>
      </div>
    </div>",,"Quantity A is greater.","Quantity B is greater.","The two quantities are equal.","The relationship cannot be determined from the information given.",,"The two quantities are equal.","256","1",,,,,,,
"Word problems","Combinatorics","Simple counting","Hidden number",,,,"No Pic",,,,"12666","1","2","3","4","5","5","257","1",,,,,,,
"Word problems","Combinatorics","Conceptual",,,,,"No Pic",,,,"46","1","2","3","4","5","5","258","1",,,,,,,
"Word problems","Combinatorics","Conceptual",,,,,"No Pic",,,,"849","1","2","3","4","5","1","259","1",,,,,,,
"Word problems","Combinatorics","Combinations",,,,,"No Pic",,,,"847","1","2","3","4","5","4","260","1",,,,,,,
"Word problems","Combinatorics","Combinations",,,,,"No Pic",,,,"7665","1","2","3","4","5","5","261","1",,,,,,,
"Word problems","Combinatorics","Combinations",,,,,"No Pic",,,,"Kaplan pg917, problem 2","1","2","3","4","5","1","262","1",,,,,,,
"Word problems","Combinatorics","Combinations",,,,,"No Pic",,,,"6016","1","2","3","4","5","2","263","1",,,,,,,
"Word problems","Combinatorics","Combinations",,,,,"No Pic",,,,"855","1","2","3","4","5","3","264","1",,,,,,,
"Word problems","Combinatorics","Combinations",,,,,"No Pic",,,,"859","1","2","3","4","5","5","265","1",,,,,,,
"Word problems","Combinatorics","Combinations",,,,,"No Pic",,,,"834","1","2","3","4","5","5","266","1",,,,,,,
"Word problems","Combinatorics","The fundamental counting principle",,,,,"No Pic",,,,"847","1","2","3","4","5","4","267","1",,,,,,,
"Word problems","Combinatorics","Factorials",,,,,"No Pic",,,,"Kaplan pg917, problem 3","1","2","3","4","5","2","268","1",,,,,,,
"Word problems","Combinatorics","Factorials",,,,,"No Pic",,,,"849","1","2","3","4","5","2","269","1",,,,,,,
"Word problems","Combinatorics","Combinatorics with repetition",,,,,"No Pic",,,,,"1","2","3","4","5","3","270","1",,,,,,,
"Word problems","Combinatorics","Multiple arrangements",,,,,"No Pic",,,,,"1","2","3","4","5","1","271","1",,,,,,,
"Word problems","Combinatorics","Multiple arrangements",,,,,"No Pic",,,,,"1","2","3","4","5","4","272","1",,,,,,,
"Word problems","Combinatorics","Multiple arrangements",,,,,"No Pic",,,,,"1","2","3","4","5","2","273","1",,,,,,,
"Word problems","Combinatorics","Multiple arrangements","Counting numerator and denominator for probability",,,,"No Pic",,,,"7665","1","2","3","4","5","5","274","1",,,,,,,
"Word problems","Combinatorics","Multiple arrangements","Counting numerator and denominator for probability",,,,"No Pic",,,,"834","1","2","3","4","5","5","275","1",,,,,,,
"Word problems","Combinatorics","Multiple arrangements","Counting numerator and denominator for probability",,,,"No Pic",,,,"859","1","2","3","4","5","2","276","1",,,,,,,
"Word problems","Probability","Probability",,,,,"No Pic",,,,"860","1","2","3","4","5","5","277","1",,,,,,,
"Word problems","Probability","Probability",,,,,"No Pic",,,,"829","1","2","3","4","5","3","278","1",,,,,,,
"Word problems","Probability","Probability",,,,,"No Pic",,,,"859","1","2","3","4","5","3","279","1",,,,,,,
"Word problems","Probability","Probability",,,,,"No Pic",,,,"834","1","2","3","4","5","1","280","1",,,,,,,
"Word problems","Probability","More than one event","And","dependent","Domino effect",,"No Pic",,"41","A bomb contains three real wires and two booby trapped wires. If a new intern at bomb disposal pulls out three wires at random, what is the probability they manage to avoid both booby trapped wires and successfully diffuse the bomb?","838","1","2","3","4","5","4","281","1",,,,,,,
"Word problems","Probability","More than one event","And","dependent",,,"No Pic",,,,"6021","1","2","3","4","5","3","282","1",,,,,,,
"Word problems","Probability","More than one event","And","independent",,,"No Pic",,"42","If a coin is flipped twice, what is the probability that it will land on heads both times?","857","1","2","3","4","5","1","283","1",,,,,,,
"Word problems","Probability","More than one event","And","independent",,,"No Pic",,,,"6016","1","2","3","4","5","2","284","1",,,,,,,
"Word problems","Probability","More than one event","And","independent",,,"No Pic",,,,"5566","1","2","3","4","5","4","285","1",,,,,,,
"Word problems","Probability","More than one event","And","independent",,,"No Pic",,,,"837","1","2","3","4","5","4","286","1",,,,,,,
"Word problems","Probability","More than one event","Or","dependent","Mutually exclusive",,"No Pic",,"43","If a six-sided die is rolled once, what is the probability it lands on either 4 or 5?","6016","1","2","3","4","5","1","287","1",,,,,,,
"Word problems","Probability","More than one event","Or","dependent","Mutually exclusive",,"No Pic",,"44","One card is selected from a standard deck of cards. What is the probability it is red or a picture card? (In a standard deck of cards there are three types of face card - Jack, Queen and King. There are four of each type of card so there are twelve face cards. Two cards from each type of card are red and two are black. There are 13 different types of cards (1-9, J, Q, and K). Therefore, there are 26 red cards, 26 black cards, and 52 cards in total.)",,"\(\frac{19}{36}\)","\(\frac{1}{2}\)","\(\frac{9}{13}\)","\(\frac{19}{26}\)","\(\frac{9}{13}\)","\(\frac{9}{13}\)","288","1",,,,,,,
"Word problems","Probability","More than one event","Or","dependent","Not mutually exclusive",,"No Pic",,"45","Suppose there are twenty students in a class. Ten students are on the football team. The other ten students are on the cheerleading team. Fifteen students are passing. The other five students are failing. Four students are both failing and on the football team. If one student is selected at random, what is the probability they will be passing or on the football team?","837","1","2","3","4","5","3","289","1",,,,,,,
"Word problems","Probability","More than one event","Or","dependent","Not mutually exclusive",,"No Pic",,,,"836","1","2","3","4","5","2","290","1",,,,,,,
"Word problems","Probability","More than one event","Or","independent",,,"No Pic",,,,,"1","2","3","4","5","2","291","1",,,,,,,
"Word problems","Probability","Complement",,,,,"No Pic",,"46","An airplane has four engines and it  needs at least one of its engines to sustain flight. If each engine has an independent probability of failure of 25%, what is the probability the airplane sustains flight?","5566","0.0039","0.9961","0.0156","0.75","0.7759","0.9961","292","The airplane only needs at least one engine to remain flying. Therefore, the airplane will only crash if all its engines fail. The probability of one engine failing is given as 025. Therefore, since independence is given, the probability of all four engines failing is \(0.25^4\). Therefore, the probability of a crash is \(0.25^4=0.0039\). However, we are not done. The question asks for the probability the airplane will stay flying or not crash. If the probability of a crash is 0.0039, and the probability of all possible events must sum to 1, the probability of ""not a crash"" is \(1-0.0039=0.9961\) or b. ",,,,,,,
